,loss,val_loss
230,0.16964584589004517,1.201837182044983
231,0.11665894091129303,1.2251557111740112
232,0.09120314568281174,1.2006181478500366
233,0.08042820543050766,1.227073311805725
234,0.07608947157859802,1.2699791193008423
235,0.07930205762386322,1.2586978673934937
236,0.23267310857772827,1.2112109661102295
237,0.1793605089187622,1.1474202871322632
238,0.11064966022968292,1.200199007987976
239,0.08742614090442657,1.2317776679992676
240,0.0766582190990448,1.2698677778244019
241,0.07168221473693848,1.3055793046951294
242,0.07188212871551514,1.304071307182312
243,0.07969729602336884,1.2590309381484985
244,0.10438089817762375,1.2046750783920288
245,0.25766801834106445,1.1626313924789429
246,0.16343416273593903,1.1814583539962769
247,0.10836490988731384,1.2168344259262085
248,0.08454287797212601,1.249626874923706
249,0.07445501536130905,1.2853754758834839
250,0.06961024552583694,1.2781808376312256
251,0.06996630877256393,1.2755779027938843
252,0.07774735242128372,1.2621233463287354
253,0.09198234230279922,1.2326490879058838
254,0.10900745540857315,1.188003659248352
255,0.10729066282510757,1.2090203762054443
256,0.1928512305021286,1.1901346445083618
257,0.15159866213798523,1.1851394176483154
258,0.09937490522861481,1.2367786169052124
259,0.07993728667497635,1.243255376815796
260,0.07014627754688263,1.2669140100479126
261,0.06676526367664337,1.258783221244812
262,0.06641149520874023,1.2652937173843384
263,0.072330042719841,1.2875851392745972
264,0.0846097469329834,1.263979196548462
265,0.09917441755533218,1.2384904623031616
266,0.09779103100299835,1.2058197259902954
267,0.08548705279827118,1.2710596323013306
268,0.07754867523908615,1.2486053705215454
269,0.0827576220035553,1.1918047666549683
270,0.12233951687812805,1.188613772392273
271,0.09366830438375473,1.2954285144805908
272,0.07346417754888535,1.2567890882492065
273,0.06441877037286758,1.2933388948440552
274,0.06379196047782898,1.2308664321899414
275,0.0689668133854866,1.2588169574737549
276,0.10693497955799103,1.208882451057434
277,0.1798984855413437,1.1947892904281616
278,0.09671458601951599,1.2220885753631592
279,0.0701972097158432,1.2444219589233398
280,0.059895023703575134,1.281661033630371
281,0.055546555668115616,1.2701495885849
282,0.05608908087015152,1.2980880737304688
283,0.0631156787276268,1.2441582679748535
284,0.08208591490983963,1.2206155061721802
285,0.17732831835746765,1.1976999044418335
286,0.12523119151592255,1.1814967393875122
287,0.07912255823612213,1.2092385292053223
288,0.0634528249502182,1.2242287397384644
289,0.05649913102388382,1.242005705833435
290,0.055827196687459946,1.2017608880996704
291,0.05784033611416817,1.2200511693954468
292,0.06402154266834259,1.3078111410140991
293,0.08030377328395844,1.2239619493484497
294,0.2107054591178894,3.398348808288574
295,0.19135648012161255,1.139138102531433
296,0.09950003772974014,1.152764081954956
297,0.07540639489889145,1.1976865530014038
298,0.06512415409088135,1.224828839302063
299,0.06052829325199127,1.2457607984542847
